RcpID,DishID,Dish,FruitMin,MeatMin,FishMin,VegMin,EggMin,SweetMin,DairyMin,MonsterMin,InedibleMin,FruitMax,MeatMax,FishMax,VegMax,EggMax,SweetMax,DairyMax,MonsterMax,InedibleMax,CookedMax,Ingredient,IngredientExclude
1,1,Bacon and Eggs,,1.5,,,2,,,,,,,,0,,,,,0,,,
2,2,Butter Muffin,,,,0.5,,,,,,,0,,,,,,,,,88,
3,2,Butter Muffin,,,,0.5,,,,,,,0,,,,,,,,,89,
4,3,Dragonpie,,,,,,,,,,,0,,,,,,,,,34,
5,4,Fish Tacos,,,0.5,,,,,,,,,,,,,,,,,51,
6,5,Fishsticks,,,0.5,,,,,,1,,,,,,,,,1,,,
7,6,Fist Full of Jam,0.5,,,,,,,,,,0,,0,,,,,0,,,
8,7,Froggle Bunwich,,,,0.5,,,,,,,,,,,,,,,,10,
9,8,Fruit Medley,3,,,,,,,,,,0,,0,,,,,,,,
10,9,Honey Ham,,2,,,,,,,,,,,,,,,1,0,,83,
11,9,Honey Ham,,2,,,,,,,,,,,,,,,1,0,,84,
12,10,Honey Nuggets,,0.5,,,,,,,,,1.5,,,,,,,0,,83,
13,10,Honey Nuggets,,0.5,,,,,,,,,1.5,,,,,,,0,,84,
14,11,Kabobs,,0.5,,,,,,,1,,,,,,,,1,1,,,
15,12,Mandrake Soup,,,,,,,,,,,,,,,,,,,0,59,
16,13,Meatballs,,0.5,,,,,,,,,,,,,,,,0,,,
17,14,Meaty Stew,,3,,,,,,,,,,,,,,,,0,,,17;81;59
18,15,Monster Lasagna,,,,,,,,2,,,,,,,,,,0,,,
19,16,Pierogi,,0.5,,0.5,1,,,,,,,,,,,,,0,,,
20,17,Powdercake,,,,,,,,,1,,,,,,,,,,,51;83,
21,17,Powdercake,,,,,,,,,1,,,,,,,,,,,51;84,
22,18,Pumpkin Cookie,,,,,,2,,,,,,,,,,,,,,55,
23,19,Ratatouille,,,,0.5,,,,,,,0,,,,,,,0,,,
24,20,Stuffed Eggplant,,,,0.5,,,,,,,,,,,,,,,,53,
25,21,Taffy,,,,,,3,,,,,0,,,,,,,,,,
26,22,Turkey Dinner,,1.5,,0.5,,,,,,,,,,,,,,,0,8;8,
27,22,Turkey Dinner,0.5,1.5,,,,,,,,,,,,,,,,,0,8;8,
28,23,Unagi,,,,,,,,,,,,,,,,,,,,16;58,
29,24,Waffles,,,,,1,,,,,,,,,,,,,,,86;26,
30,24,Waffles,,,,,1,,,,,,,,,,,,,,,86;28,
31,25,Wet Goop,,,,,,,,,,,,,,,,,,,,,
32,26,Seafood Gumbo,,,2.5,,,,,,,,,,,,,,,,,,
33,27,Surf 'n' Turf,,2.5,1.5,,,,,,,,,,,,,,,,,,5
34,28,Jellybeans,,,,,,,,,,,,,,,,,0,0,,85,
35,29,Banana Pop,,,,,,,,,1,,0,0,,,,,,,0,36;5,
36,30,Asparagus Soup,,,,2.5,,,,,,,0,,,,,,,0,,63,
37,31,Ceviche,,,2,,,,,,,,,,,0,,,,0,,5,
38,32,California Roll,,,1,,,,,,,,,,,,,,,,,46;46,
39,33,Creamy Potato Puree,,,,,,,,,,,0,,,,,,,0,,73;73;67,
40,34,Fancy Spiralled Tubers,,,,,,,,,1,,0,,,,,,0,2,,73,
41,35,Salsa Fresca,,,,,,,,,,,0,,,0,,,,0,,75;69,
42,36,Stuffed Pepper Poppers,,0.5,,,,,,,,,1.5,,,,,,,0,,71,
43,37,Vegetable Stinger,,,,2.5,,,,,,,,,,,,,,,,63;5,
44,37,Vegetable Stinger,,,,2.5,,,,,,,,,,,,,,,,75;5,
45,38,Ice Cream,,,,,,1,1,,,,0,,0,0,,,,0,,5,
46,39,Flower Salad,,,,3,,,,,,0,0,,0,,0,,,0,,62,
47,40,Guacamole,,,,,,,,,,0,,,,,,,,,0,60;17,
48,40,Guacamole,,,,,,,,,,0,,,,,,,,,0,65;17,
49,41,Melonsicle,,,,,,,,,1,,0,,0,0,,,,,0,38;5,
50,42,Spicy Chili,,1.5,,1.5,,,,,,,,,,,,,,,,,
51,43,Trail Mix,1.5,,,,,,,,,,0,,0,0,,0,,,,90;26,
52,43,Trail Mix,1.5,,,,,,,,,,0,,0,0,,0,,,,90;28,
